Departamento,provincia,Clae3,Empleados
General Roca,Córdoba,461,114.0
General Roca,Córdoba,491,92.0
General Roca,Córdoba,492,100.0
General Roca,Córdoba,492,51.0
General Roca,Córdoba,492,14.0
General Roca,Córdoba,611,10.0
General Roca,Córdoba,681,48.0
General San Martín,Córdoba,101,78.0
General San Martín,Córdoba,103,36.0
General San Martín,Córdoba,105,106.0
General San Martín,Córdoba,105,1117.0
General San Martín,Córdoba,105,605.0
General San Martín,Córdoba,107,136.0
General San Martín,Córdoba,107,43.0
General San Martín,Córdoba,107,370.0
General San Martín,Córdoba,108,117.0
General San Martín,Córdoba,110,11.0
General San Martín,Córdoba,011,28.0
General San Martín,Córdoba,011,110.0
General San Martín,Córdoba,011,23.0
General San Martín,Córdoba,011,7.0
General San Martín,Córdoba,011,407.0
General San Martín,Córdoba,011,35.0
General San Martín,Córdoba,013,49.0
General San Martín,Córdoba,139,14.0
General San Martín,Córdoba,141,54.0
General San Martín,Córdoba,014,135.0
General San Martín,Córdoba,014,744.0
General San Martín,Córdoba,016,21.0
General San Martín,Córdoba,016,19.0
General San Martín,Córdoba,016,26.0
General San Martín,Córdoba,016,68.0
General San Martín,Córdoba,162,20.0
General San Martín,Córdoba,162,25.0
General San Martín,Córdoba,201,34.0
General San Martín,Córdoba,201,325.0
General San Martín,Córdoba,202,382.0
General San Martín,Córdoba,239,64.0
General San Martín,Córdoba,239,34.0
General San Martín,Córdoba,239,20.0
General San Martín,Córdoba,251,70.0
General San Martín,Córdoba,251,292.0
General San Martín,Córdoba,271,79.0
General San Martín,Córdoba,282,33.0
General San Martín,Córdoba,282,123.0
General San Martín,Córdoba,301,22.0
General San Martín,Córdoba,331,56.0
General San Martín,Córdoba,351,164.0
General San Martín,Córdoba,360,25.0
General San Martín,Córdoba,421,278.0
General San Martín,Córdoba,422,150.0
General San Martín,Córdoba,431,134.0
General San Martín,Córdoba,451,291.0
General San Martín,Córdoba,452,8.0
General San Martín,Córdoba,452,7.0
General San Martín,Córdoba,452,81.0
General San Martín,Córdoba,453,127.0
General San Martín,Córdoba,453,88.0
General San Martín,Córdoba,454,65.0
General San Martín,Córdoba,461,806.0
General San Martín,Córdoba,461,176.0
General San Martín,Córdoba,461,37.0
General San Martín,Córdoba,462,42.0
General San Martín,Córdoba,462,46.0
General San Martín,Córdoba,462,256.0
General San Martín,Córdoba,462,15.0
General San Martín,Córdoba,463,30.0
General San Martín,Córdoba,463,12.0
General San Martín,Córdoba,463,33.0
General San Martín,Córdoba,463,91.0
General San Martín,Córdoba,463,56.0
General San Martín,Córdoba,463,38.0
General San Martín,Córdoba,464,24.0
General San Martín,Córdoba,464,72.0
General San Martín,Córdoba,464,36.0
General San Martín,Córdoba,465,76.0
General San Martín,Córdoba,466,114.0
General San Martín,Córdoba,466,61.0
General San Martín,Córdoba,466,60.0
General San Martín,Córdoba,469,130.0
General San Martín,Córdoba,469,174.0
General San Martín,Córdoba,471,101.0
General San Martín,Córdoba,471,42.0
General San Martín,Córdoba,472,29.0
General San Martín,Córdoba,472,72.0
General San Martín,Córdoba,472,14.0
General San Martín,Córdoba,472,65.0
General San Martín,Córdoba,473,268.0
General San Martín,Córdoba,475,14.0
General San Martín,Córdoba,475,131.0
General San Martín,Córdoba,475,43.0
General San Martín,Córdoba,475,123.0
General San Martín,Córdoba,475,62.0
General San Martín,Córdoba,475,44.0
General San Martín,Córdoba,475,57.0
General San Martín,Córdoba,476,25.0
General San Martín,Córdoba,477,19.0
General San Martín,Córdoba,477,207.0
General San Martín,Córdoba,477,413.0
General San Martín,Córdoba,477,30.0
General San Martín,Córdoba,477,21.0
General San Martín,Córdoba,477,32.0
General San Martín,Córdoba,477,26.0
General San Martín,Córdoba,491,118.0
General San Martín,Córdoba,492,87.0
General San Martín,Córdoba,492,31.0
General San Martín,Córdoba,492,137.0
General San Martín,Córdoba,492,103.0
General San Martín,Córdoba,492,664.0
General San Martín,Córdoba,561,26.0
General San Martín,Córdoba,561,70.0
General San Martín,Córdoba,601,32.0
General San Martín,Córdoba,614,62.0
General San Martín,Córdoba,651,133.0
General San Martín,Córdoba,681,65.0
General San Martín,Córdoba,691,28.0
General San Martín,Córdoba,702,16.0
General San Martín,Córdoba,750,20.0
General San Martín,Córdoba,851,1373.0
General San Martín,Córdoba,852,574.0
General San Martín,Córdoba,862,108.0
General San Martín,Córdoba,863,76.0
General San Martín,Córdoba,863,93.0
General San Martín,Córdoba,863,141.0
General San Martín,Córdoba,941,35.0
General San Martín,Córdoba,942,151.0
General San Martín,Córdoba,952,17.0
General San Martín,Córdoba,960,43.0
Ischilín,Córdoba,011,24.0
Ischilín,Córdoba,351,149.0
Ischilín,Córdoba,491,53.0
Ischilín,Córdoba,493,20.0
Juárez Celman,Córdoba,101,192.0
Juárez Celman,Córdoba,101,598.0
Juárez Celman,Córdoba,104,1562.0
Juárez Celman,Córdoba,106,303.0
Juárez Celman,Córdoba,107,267.0
Juárez Celman,Córdoba,107,598.0
Juárez Celman,Córdoba,108,59.0
Juárez Celman,Córdoba,011,34.0
Juárez Celman,Córdoba,011,203.0
Juárez Celman,Córdoba,011,90.0
Juárez Celman,Córdoba,011,586.0
Juárez Celman,Córdoba,011,372.0
Juárez Celman,Córdoba,014,225.0
Juárez Celman,Córdoba,014,21.0
Juárez Celman,Córdoba,014,13.0
Juárez Celman,Córdoba,014,80.0
Juárez Celman,Córdoba,014,155.0
Juárez Celman,Córdoba,014,112.0
Juárez Celman,Córdoba,016,48.0
Juárez Celman,Córdoba,016,29.0
Juárez Celman,Córdoba,016,16.0
Juárez Celman,Córdoba,016,186.0
Juárez Celman,Córdoba,016,190.0
Juárez Celman,Córdoba,016,18.0
Juárez Celman,Córdoba,251,152.0
Juárez Celman,Córdoba,281,65.0
Juárez Celman,Córdoba,329,153.0
Juárez Celman,Córdoba,331,35.0
Juárez Celman,Córdoba,331,17.0
Juárez Celman,Córdoba,351,45.0
Juárez Celman,Córdoba,351,140.0
Juárez Celman,Córdoba,439,174.0
Juárez Celman,Córdoba,461,621.0
Juárez Celman,Córdoba,461,50.0
Juárez Celman,Córdoba,461,19.0
Juárez Celman,Córdoba,462,282.0
Juárez Celman,Córdoba,465,89.0
Juárez Celman,Córdoba,465,87.0
Juárez Celman,Córdoba,466,67.0
Juárez Celman,Córdoba,466,113.0
Juárez Celman,Córdoba,466,84.0
Juárez Celman,Córdoba,466,15.0
Juárez Celman,Córdoba,469,12.0
Juárez Celman,Córdoba,473,134.0
Juárez Celman,Córdoba,475,38.0
Juárez Celman,Córdoba,492,912.0
Juárez Celman,Córdoba,492,183.0
Juárez Celman,Córdoba,492,144.0
Juárez Celman,Córdoba,492,17.0
Juárez Celman,Córdoba,681,74.0
Juárez Celman,Córdoba,711,45.0
Juárez Celman,Córdoba,812,90.0
Juárez Celman,Córdoba,852,456.0
Juárez Celman,Córdoba,852,212.0
Juárez Celman,Córdoba,949,63.0
Marcos Juárez,Córdoba,104,153.0
Marcos Juárez,Córdoba,105,159.0
Marcos Juárez,Córdoba,106,116.0
Marcos Juárez,Córdoba,108,61.0
Marcos Juárez,Córdoba,109,87.0
Marcos Juárez,Córdoba,011,271.0
Marcos Juárez,Córdoba,011,52.0
Marcos Juárez,Córdoba,011,10.0
Marcos Juárez,Córdoba,011,1468.0
Marcos Juárez,Córdoba,139,42.0
Marcos Juárez,Córdoba,139,123.0
Marcos Juárez,Córdoba,139,63.0
Marcos Juárez,Córdoba,139,512.0
Marcos Juárez,Córdoba,014,195.0
Marcos Juárez,Córdoba,014,188.0
Marcos Juárez,Córdoba,016,37.0
Marcos Juárez,Córdoba,016,24.0
Marcos Juárez,Córdoba,016,8.0
Marcos Juárez,Córdoba,016,118.0
Marcos Juárez,Córdoba,239,49.0
Marcos Juárez,Córdoba,251,204.0
Marcos Juárez,Córdoba,251,494.0
Marcos Juárez,Córdoba,259,22.0
Marcos Juárez,Córdoba,259,167.0
Marcos Juárez,Córdoba,271,61.0
Marcos Juárez,Córdoba,279,73.0
Marcos Juárez,Córdoba,282,1466.0
Marcos Juárez,Córdoba,282,226.0
Marcos Juárez,Córdoba,292,180.0
Marcos Juárez,Córdoba,293,25.0
Marcos Juárez,Córdoba,293,339.0
Marcos Juárez,Córdoba,351,211.0
Marcos Juárez,Córdoba,439,98.0
Marcos Juárez,Córdoba,452,7.0
Marcos Juárez,Córdoba,461,763.0
Marcos Juárez,Córdoba,461,156.0
Marcos Juárez,Córdoba,462,20.0
Marcos Juárez,Córdoba,462,111.0
Marcos Juárez,Córdoba,463,73.0
Marcos Juárez,Córdoba,463,92.0
Marcos Juárez,Córdoba,463,16.0
Marcos Juárez,Córdoba,463,95.0
Marcos Juárez,Córdoba,465,198.0
Marcos Juárez,Córdoba,466,114.0
Marcos Juárez,Córdoba,466,68.0
Marcos Juárez,Córdoba,466,106.0
Marcos Juárez,Córdoba,466,27.0
Marcos Juárez,Córdoba,469,8.0
Marcos Juárez,Córdoba,471,247.0
Marcos Juárez,Córdoba,471,43.0
Marcos Juárez,Córdoba,473,174.0
Marcos Juárez,Córdoba,474,32.0
Marcos Juárez,Córdoba,475,107.0
Marcos Juárez,Córdoba,475,20.0
Marcos Juárez,Córdoba,477,67.0
Marcos Juárez,Córdoba,477,113.0
Marcos Juárez,Córdoba,492,215.0
Marcos Juárez,Córdoba,492,140.0
Marcos Juárez,Córdoba,492,247.0
Marcos Juárez,Córdoba,662,39.0
Marcos Juárez,Córdoba,681,40.0
Marcos Juárez,Córdoba,791,55.0
Marcos Juárez,Córdoba,852,599.0
Marcos Juárez,Córdoba,869,16.0
Marcos Juárez,Córdoba,949,294.0
Minas,Córdoba,466,36.0
Minas,Córdoba,931,26.0
Presidente Roque Sáenz Peña,Córdoba,106,261.0
Presidente Roque Sáenz Peña,Córdoba,011,31.0
Presidente Roque Sáenz Peña,Córdoba,011,183.0
Presidente Roque Sáenz Peña,Córdoba,011,17.0
Presidente Roque Sáenz Peña,Córdoba,011,56.0
Presidente Roque Sáenz Peña,Córdoba,011,250.0
Presidente Roque Sáenz Peña,Córdoba,014,247.0
Presidente Roque Sáenz Peña,Córdoba,014,22.0
Presidente Roque Sáenz Peña,Córdoba,014,178.0
Presidente Roque Sáenz Peña,Córdoba,016,50.0
Presidente Roque Sáenz Peña,Córdoba,016,12.0
Presidente Roque Sáenz Peña,Córdoba,016,31.0
Presidente Roque Sáenz Peña,Córdoba,351,209.0
Presidente Roque Sáenz Peña,Córdoba,452,5.0
Presidente Roque Sáenz Peña,Córdoba,461,52.0
Presidente Roque Sáenz Peña,Córdoba,462,49.0
Presidente Roque Sáenz Peña,Córdoba,463,23.0
Presidente Roque Sáenz Peña,Córdoba,465,68.0
Presidente Roque Sáenz Peña,Córdoba,466,61.0
Presidente Roque Sáenz Peña,Córdoba,473,132.0
Presidente Roque Sáenz Peña,Córdoba,492,51.0
Presidente Roque Sáenz Peña,Córdoba,492,52.0
Presidente Roque Sáenz Peña,Córdoba,681,20.0
Punilla,Córdoba,107,554.0
Punilla,Córdoba,107,306.0
Punilla,Córdoba,107,22.0
Punilla,Córdoba,110,24.0
Punilla,Córdoba,110,20.0
Punilla,Córdoba,013,14.0
Punilla,Córdoba,141,185.0
Punilla,Córdoba,014,48.0
Punilla,Córdoba,162,52.0
Punilla,Córdoba,162,52.0
Punilla,Córdoba,170,104.0
Punilla,Córdoba,222,333.0
Punilla,Córdoba,222,271.0
Punilla,Córdoba,239,167.0
Punilla,Córdoba,239,74.0
Punilla,Córdoba,239,39.0
Punilla,Córdoba,251,84.0
Punilla,Córdoba,259,83.0
Punilla,Córdoba,266,95.0
Punilla,Córdoba,266,61.0
Punilla,Córdoba,293,14.0
Punilla,Córdoba,293,368.0
Punilla,Córdoba,329,488.0
Punilla,Córdoba,360,206.0
Punilla,Córdoba,410,493.0
Punilla,Córdoba,410,292.0
Punilla,Córdoba,421,175.0
Punilla,Córdoba,422,235.0
Punilla,Córdoba,431,77.0
Punilla,Córdoba,432,154.0
Punilla,Córdoba,451,38.0
Punilla,Córdoba,452,9.0
Punilla,Córdoba,453,29.0
Punilla,Córdoba,453,52.0
Punilla,Córdoba,454,89.0
Punilla,Córdoba,461,70.0
Punilla,Córdoba,463,60.0
Punilla,Córdoba,463,41.0
Punilla,Córdoba,463,125.0
Punilla,Córdoba,463,83.0
Punilla,Córdoba,463,84.0
Punilla,Córdoba,463,93.0
Punilla,Córdoba,464,35.0
Punilla,Córdoba,464,51.0
Punilla,Córdoba,464,16.0
Punilla,Córdoba,466,51.0
Punilla,Córdoba,466,153.0
Punilla,Córdoba,471,485.0
Punilla,Córdoba,471,78.0
Punilla,Córdoba,471,89.0
Punilla,Córdoba,472,12.0
Punilla,Córdoba,472,61.0
Punilla,Córdoba,472,105.0
Punilla,Córdoba,472,15.0
Punilla,Córdoba,472,45.0
Punilla,Córdoba,472,178.0
Punilla,Córdoba,472,23.0
Punilla,Córdoba,472,116.0
Punilla,Córdoba,472,21.0
Punilla,Córdoba,473,539.0
Punilla,Córdoba,475,17.0
Punilla,Córdoba,475,11.0
Punilla,Córdoba,475,114.0
Punilla,Córdoba,475,63.0
Punilla,Córdoba,475,192.0
Punilla,Córdoba,475,97.0
Punilla,Córdoba,475,38.0
Punilla,Córdoba,476,36.0
Punilla,Córdoba,476,39.0
Punilla,Córdoba,477,20.0
Punilla,Córdoba,477,180.0
Punilla,Córdoba,477,100.0
Punilla,Córdoba,477,49.0
Punilla,Córdoba,477,48.0
Punilla,Córdoba,477,278.0
Punilla,Córdoba,477,24.0
Punilla,Córdoba,477,23.0
Punilla,Córdoba,477,22.0
Punilla,Córdoba,477,71.0
Punilla,Córdoba,492,90.0
Punilla,Córdoba,492,215.0
Punilla,Córdoba,492,57.0
Punilla,Córdoba,524,71.0
Punilla,Córdoba,530,172.0
Punilla,Córdoba,551,736.0
Punilla,Córdoba,551,680.0
Punilla,Córdoba,551,35.0
Punilla,Córdoba,561,573.0
Punilla,Córdoba,561,37.0
Punilla,Córdoba,561,221.0
Punilla,Córdoba,561,703.0
Punilla,Córdoba,561,30.0
Punilla,Córdoba,561,77.0
Punilla,Córdoba,602,38.0
Punilla,Córdoba,643,6.0
Punilla,Córdoba,651,259.0
Punilla,Córdoba,681,117.0
Punilla,Córdoba,691,29.0
Punilla,Córdoba,702,22.0
Punilla,Córdoba,750,17.0
Punilla,Córdoba,812,901.0
Punilla,Córdoba,813,30.0
Punilla,Córdoba,842,11.0
Punilla,Córdoba,842,7.0
Punilla,Córdoba,851,1824.0
Punilla,Córdoba,852,820.0
Punilla,Córdoba,852,161.0
Punilla,Córdoba,854,23.0
Punilla,Córdoba,861,118.0
Punilla,Córdoba,862,33.0
Punilla,Córdoba,862,35.0
Punilla,Córdoba,863,72.0
Punilla,Córdoba,864,78.0
Punilla,Córdoba,869,30.0
Punilla,Córdoba,870,317.0
Punilla,Córdoba,880,30.0
Punilla,Córdoba,900,19.0
Punilla,Córdoba,920,199.0
Punilla,Córdoba,939,84.0
Punilla,Córdoba,939,41.0
Punilla,Córdoba,939,122.0
Punilla,Córdoba,939,98.0
Punilla,Córdoba,941,295.0
Punilla,Córdoba,942,828.0
Punilla,Córdoba,949,443.0
Río Cuarto,Córdoba,101,601.0
Río Cuarto,Córdoba,101,119.0
Río Cuarto,Córdoba,101,288.0
Río Cuarto,Córdoba,104,106.0
Río Cuarto,Córdoba,105,99.0
Río Cuarto,Córdoba,106,231.0
Río Cuarto,Córdoba,106,83.0
Río Cuarto,Córdoba,107,500.0
Río Cuarto,Córdoba,107,140.0
Río Cuarto,Córdoba,107,189.0
Río Cuarto,Córdoba,107,17.0
Río Cuarto,Córdoba,107,298.0
Río Cuarto,Córdoba,108,645.0
Río Cuarto,Córdoba,110,54.0
Río Cuarto,Córdoba,011,589.0
Río Cuarto,Córdoba,011,207.0
Río Cuarto,Córdoba,011,6.0
Río Cuarto,Córdoba,011,823.0
Río Cuarto,Córdoba,011,116.0
Río Cuarto,Córdoba,011,63.0
Río Cuarto,Córdoba,014,799.0
Río Cuarto,Córdoba,014,183.0
Río Cuarto,Córdoba,014,65.0
Río Cuarto,Córdoba,014,17.0
Río Cuarto,Córdoba,014,54.0
Río Cuarto,Córdoba,014,200.0
Río Cuarto,Córdoba,014,12.0
Río Cuarto,Córdoba,014,247.0
Río Cuarto,Córdoba,014,93.0
Río Cuarto,Córdoba,014,7.0
Río Cuarto,Córdoba,014,13.0
Río Cuarto,Córdoba,016,79.0
Río Cuarto,Córdoba,016,27.0
Río Cuarto,Córdoba,016,22.0
Río Cuarto,Córdoba,016,40.0
Río Cuarto,Córdoba,016,237.0
Río Cuarto,Córdoba,016,102.0
Río Cuarto,Córdoba,016,16.0
Río Cuarto,Córdoba,016,31.0
Río Cuarto,Córdoba,202,116.0
Río Cuarto,Córdoba,239,64.0
Río Cuarto,Córdoba,239,40.0
Río Cuarto,Córdoba,239,69.0
Río Cuarto,Córdoba,251,119.0
Río Cuarto,Córdoba,251,103.0
Río Cuarto,Córdoba,266,199.0
Río Cuarto,Córdoba,271,62.0
Río Cuarto,Córdoba,279,65.0
Río Cuarto,Córdoba,282,41.0
Río Cuarto,Córdoba,293,25.0
Río Cuarto,Córdoba,310,89.0
Río Cuarto,Córdoba,331,13.0
Río Cuarto,Córdoba,351,28.0
Río Cuarto,Córdoba,351,431.0
Río Cuarto,Córdoba,381,284.0
Río Cuarto,Córdoba,410,812.0
Río Cuarto,Córdoba,410,502.0
Río Cuarto,Córdoba,421,498.0
Río Cuarto,Córdoba,422,151.0
Río Cuarto,Córdoba,429,375.0
Río Cuarto,Córdoba,432,101.0
Río Cuarto,Córdoba,439,93.0
Río Cuarto,Córdoba,451,324.0
Río Cuarto,Córdoba,451,51.0
Río Cuarto,Córdoba,451,7.0
Río Cuarto,Córdoba,452,46.0
Río Cuarto,Córdoba,452,11.0
Río Cuarto,Córdoba,452,7.0
Río Cuarto,Córdoba,452,3.0
Río Cuarto,Córdoba,452,121.0
Río Cuarto,Córdoba,452,7.0
Río Cuarto,Córdoba,452,8.0
Río Cuarto,Córdoba,452,71.0
Río Cuarto,Córdoba,453,231.0
Río Cuarto,Córdoba,453,59.0
Río Cuarto,Córdoba,453,101.0
Río Cuarto,Córdoba,461,771.0
Río Cuarto,Córdoba,461,305.0
Río Cuarto,Córdoba,461,67.0
Río Cuarto,Córdoba,462,37.0
Río Cuarto,Córdoba,462,216.0
Río Cuarto,Córdoba,462,20.0
Río Cuarto,Córdoba,463,59.0
Río Cuarto,Córdoba,463,90.0
Río Cuarto,Córdoba,463,99.0
Río Cuarto,Córdoba,463,25.0
Río Cuarto,Córdoba,463,292.0
Río Cuarto,Córdoba,463,22.0
Río Cuarto,Córdoba,463,98.0
Río Cuarto,Córdoba,463,78.0
Río Cuarto,Córdoba,464,26.0
Río Cuarto,Córdoba,464,49.0
Río Cuarto,Córdoba,464,49.0
Río Cuarto,Córdoba,465,291.0
Río Cuarto,Córdoba,465,51.0
Río Cuarto,Córdoba,465,65.0
Río Cuarto,Córdoba,466,214.0
Río Cuarto,Córdoba,466,31.0
Río Cuarto,Córdoba,466,57.0
Río Cuarto,Córdoba,466,96.0
Río Cuarto,Córdoba,466,60.0
Río Cuarto,Córdoba,466,82.0
Río Cuarto,Córdoba,466,104.0
Río Cuarto,Córdoba,466,124.0
Río Cuarto,Córdoba,466,23.0
Río Cuarto,Córdoba,469,136.0
Río Cuarto,Córdoba,471,990.0
Río Cuarto,Córdoba,471,59.0
Río Cuarto,Córdoba,472,14.0
Río Cuarto,Córdoba,472,37.0
Río Cuarto,Córdoba,472,91.0
Río Cuarto,Córdoba,472,13.0
Río Cuarto,Córdoba,472,39.0
Río Cuarto,Córdoba,472,129.0
Río Cuarto,Córdoba,472,23.0
Río Cuarto,Córdoba,472,156.0
Río Cuarto,Córdoba,473,557.0
Río Cuarto,Córdoba,475,9.0
Río Cuarto,Córdoba,475,15.0
Río Cuarto,Córdoba,475,11.0
Río Cuarto,Córdoba,475,126.0
Río Cuarto,Córdoba,475,99.0
Río Cuarto,Córdoba,475,7.0
Río Cuarto,Córdoba,475,197.0
Río Cuarto,Córdoba,475,181.0
Río Cuarto,Córdoba,475,46.0
Río Cuarto,Córdoba,475,23.0
Río Cuarto,Córdoba,475,38.0
Río Cuarto,Córdoba,475,34.0
Río Cuarto,Córdoba,476,60.0
Río Cuarto,Córdoba,476,25.0
Río Cuarto,Córdoba,477,20.0
Río Cuarto,Córdoba,477,236.0
Río Cuarto,Córdoba,477,179.0
Río Cuarto,Córdoba,477,36.0
Río Cuarto,Córdoba,477,475.0
Río Cuarto,Córdoba,477,90.0
Río Cuarto,Córdoba,477,41.0
Río Cuarto,Córdoba,477,21.0
Río Cuarto,Córdoba,477,17.0
Río Cuarto,Córdoba,477,32.0
Río Cuarto,Córdoba,477,32.0
Río Cuarto,Córdoba,477,82.0
Río Cuarto,Córdoba,477,55.0
Río Cuarto,Córdoba,491,47.0
Río Cuarto,Córdoba,492,254.0
Río Cuarto,Córdoba,492,394.0
Río Cuarto,Córdoba,492,30.0
Río Cuarto,Córdoba,492,532.0
Río Cuarto,Córdoba,530,78.0
Río Cuarto,Córdoba,551,56.0
Río Cuarto,Córdoba,561,290.0
Río Cuarto,Córdoba,561,50.0
Río Cuarto,Córdoba,561,60.0
Río Cuarto,Córdoba,562,151.0
Río Cuarto,Córdoba,601,41.0
Río Cuarto,Córdoba,611,261.0
Río Cuarto,Córdoba,612,98.0
Río Cuarto,Córdoba,614,22.0
Río Cuarto,Córdoba,641,319.0
Río Cuarto,Córdoba,643,7.0
Río Cuarto,Córdoba,651,165.0
Río Cuarto,Córdoba,662,97.0
Río Cuarto,Córdoba,681,134.0
Río Cuarto,Córdoba,681,140.0
Río Cuarto,Córdoba,691,74.0
Río Cuarto,Córdoba,691,77.0
Río Cuarto,Córdoba,692,192.0
Río Cuarto,Córdoba,702,14.0
Río Cuarto,Córdoba,702,18.0
Río Cuarto,Córdoba,711,101.0
Río Cuarto,Córdoba,721,22.0
Río Cuarto,Córdoba,750,29.0
Río Cuarto,Córdoba,812,214.0
Río Cuarto,Córdoba,081,35.0
Río Cuarto,Córdoba,813,56.0
Río Cuarto,Córdoba,851,1480.0
Río Cuarto,Córdoba,852,1080.0
Río Cuarto,Córdoba,853,195.0
Río Cuarto,Córdoba,854,31.0
Río Cuarto,Córdoba,861,440.0
Río Cuarto,Córdoba,862,38.0
Río Cuarto,Córdoba,862,50.0
Río Cuarto,Córdoba,863,97.0
Río Cuarto,Córdoba,864,121.0
Río Cuarto,Córdoba,869,1279.0
Río Cuarto,Córdoba,880,131.0
Río Cuarto,Córdoba,900,154.0
Río Cuarto,Córdoba,931,129.0
Río Cuarto,Córdoba,931,7.0
Río Cuarto,Córdoba,941,44.0
Río Cuarto,Córdoba,941,41.0
Río Cuarto,Córdoba,942,201.0
Río Cuarto,Córdoba,949,273.0
Río Cuarto,Córdoba,949,39.0
Río Cuarto,Córdoba,949,462.0
Río Cuarto,Córdoba,960,84.0
Río Cuarto,Córdoba,960,48.0
Río Primero,Córdoba,101,40.0
Río Primero,Córdoba,103,92.0
Río Primero,Córdoba,107,187.0
Río Primero,Córdoba,107,30.0
Río Primero,Córdoba,011,124.0
Río Primero,Córdoba,011,35.0
Río Primero,Córdoba,011,460.0
Río Primero,Córdoba,014,38.0
Río Primero,Córdoba,014,20.0
Río Primero,Córdoba,014,79.0
Río Primero,Córdoba,016,71.0
Río Primero,Córdoba,239,55.0
Río Primero,Córdoba,265,120.0
Río Primero,Córdoba,282,126.0
Río Primero,Córdoba,351,148.0
Río Primero,Córdoba,421,137.0
Río Primero,Córdoba,451,19.0
Río Primero,Córdoba,461,13.0
Río Primero,Córdoba,466,37.0
Río Primero,Córdoba,466,143.0
Río Primero,Córdoba,466,68.0
Río Primero,Córdoba,473,171.0
Río Primero,Córdoba,475,22.0
Río Primero,Córdoba,491,40.0
Río Primero,Córdoba,492,49.0
Río Primero,Córdoba,492,119.0
Río Primero,Córdoba,681,24.0
Río Primero,Córdoba,949,64.0
Río Primero,Córdoba,949,31.0
Río Seco,Córdoba,014,152.0
Río Seco,Córdoba,463,19.0
Río Segundo,Córdoba,101,592.0
Río Segundo,Córdoba,103,28.0
Río Segundo,Córdoba,105,99.0
Río Segundo,Córdoba,105,51.0
Río Segundo,Córdoba,106,404.0
Río Segundo,Córdoba,106,69.0
Río Segundo,Córdoba,107,654.0
Río Segundo,Córdoba,107,86.0
Río Segundo,Córdoba,108,236.0
Río Segundo,Córdoba,011,133.0
Río Segundo,Córdoba,011,18.0
Río Segundo,Córdoba,011,8.0
Río Segundo,Córdoba,011,17.0
Río Segundo,Córdoba,011,827.0
Río Segundo,Córdoba,014,73.0
Río Segundo,Córdoba,014,180.0
Río Segundo,Córdoba,014,36.0
Río Segundo,Córdoba,016,26.0
Río Segundo,Córdoba,016,14.0
Río Segundo,Córdoba,016,10.0
Río Segundo,Córdoba,016,18.0
Río Segundo,Córdoba,016,104.0
Río Segundo,Córdoba,016,19.0
Río Segundo,Córdoba,162,52.0
Río Segundo,Córdoba,202,102.0
Río Segundo,Córdoba,239,60.0
Río Segundo,Córdoba,239,80.0
Río Segundo,Córdoba,251,202.0
Río Segundo,Córdoba,275,1566.0
Río Segundo,Córdoba,282,264.0
Río Segundo,Córdoba,282,138.0
Río Segundo,Córdoba,292,168.0
Río Segundo,Córdoba,293,23.0
Río Segundo,Córdoba,310,619.0
Río Segundo,Córdoba,310,64.0
Río Segundo,Córdoba,351,400.0
Río Segundo,Córdoba,451,20.0
Río Segundo,Córdoba,453,29.0
Río Segundo,Córdoba,461,248.0
Río Segundo,Córdoba,461,21.0
Río Segundo,Córdoba,461,18.0
Río Segundo,Córdoba,462,147.0
Río Segundo,Córdoba,462,31.0
Río Segundo,Córdoba,463,109.0
Río Segundo,Córdoba,464,50.0
Río Segundo,Córdoba,465,77.0
Río Segundo,Córdoba,465,67.0
Río Segundo,Córdoba,466,59.0
Río Segundo,Córdoba,466,57.0
